study_time,score
1.4910128735954165,50.538832262731965
19.737738732010346,96.68936205501679
15.444895385933147,85.49653583270904
3.974313630683448,57.15839848090735
0.11044234247204798,47.089170219647535
16.309228569096682,96.71815407827947
14.137146876952343,92.44538843233012
14.580143360819747,83.59662693330199
15.425406933718914,84.40173946877614
1.4808930346818072,56.05931036863654
7.169314570885453,65.16217120580879
2.3173811905025943,58.958112065034044
17.26206851751187,94.16978639803617
12.465962536551158,73.58618576639174
6.617960497052984,74.28242724928278
1.2711670057204727,62.1573058797788
6.219646434313244,62.48517263336118
6.503666440534941,64.32065830165743
14.59212356676128,87.90963587052772
12.751149427104263,83.55015751769578
17.74425485152653,97.65335849218049
9.444298503238986,83.66176895192922
2.391884918766034,55.09497615944483
14.2648957444599,81.67075313845747
15.215700972337949,81.14265629077224
11.225543951389925,74.40920967876522
15.41934359909122,88.38272413335908
9.875911927287815,83.66256913580847
10.454656587639882,73.54858497391885
8.550820367170992,72.49599067612196
0.5083825348819038,51.188841856840995
2.157828539866089,61.33653771690564
0.628583713734685,64.20612141370482
12.728208225275608,79.16617669858742
6.287119621526534,63.27060184122522
10.171413823294056,80.6493389435805
18.15132947852186,98.78778114443621
4.985844582977499,71.69814808612392
8.207658460712594,73.43878707841131
15.111022770860973,85.98109647321714
4.575963309832449,64.39318242804266
1.5395981965758598,59.39251339435419
5.795029058275361,68.58998355167522
3.2244257450800884,60.59743451823671
18.59395304685146,100.0
16.16240759128834,96.25249693044923
12.66807513020847,88.58098278070881
17.429211803754356,96.81657894733411
16.07344153798229,89.34801344337146
3.7314011777207168,60.0620713764684
17.851179969799556,100.0
10.786844838313014,72.88243374084635
16.14880310328125,92.21537430256762
17.921825998469863,92.83787093453786
6.3600694994372775,66.04389786326728
2.201038490553535,61.894855539420334
4.558703250838834,62.352253467196604
8.542155772525126,71.58757217209356
16.36029531844986,84.10145759122504
17.214611665126867,96.76779699295328
0.13904261062381407,53.57502743226492
10.214946051551316,86.35363874540559
8.34822006297558,69.33165898267394
4.442156209414605,62.20114216185621
2.397307346673656,57.24018678523792
6.752303428072559,74.76802496899877
18.858194078250385,96.6690075336912
6.464058640415105,67.55525422988946
10.375812434867322,78.979013635751
14.060379177903556,86.08399356054068
7.27259204758588,65.94931204621206
19.435641654419214,99.55955410053957
19.248945898842223,100.0
5.035645916507283,57.456538294212905
9.94497011784771,75.52727366535365
6.017566196335393,61.54331141614262
5.696809887549352,70.2172578634976
0.7377389470906559,44.22841284380777
12.191286679597937,77.6836074626369
10.05358046457723,77.02001053676568
1.029575024999787,60.40155770867117
5.572929284732229,63.60357190646563
18.165317719333075,92.6372966648667
4.791237813339448,71.38387988055158
2.897897441824462,50.00467410247993
9.78905520555126,63.478608230777745
19.713009082212015,100.0
4.841105430230009,59.59249245381197
13.442710948117572,78.50061328464037
15.23239230657435,91.62276300293266
4.752750879847993,63.10088076847598
14.564326972237192,83.59042427690933
7.355662654385064,61.98763464260819
12.646116611871589,85.9775781710797
12.670594215217895,84.92749142783805
10.71549368149517,76.29285488484102
1.805795401088166,63.74767348295874
16.70604991178476,86.41470094783114
6.415601299434717,58.4113773939631
3.7303702079970846,55.86638517058648
0.8155028310952783,51.81082699596071
11.817858863764837,80.76134440602556
13.55128723684565,82.67203780283248
0.33175657855712304,52.58966842896429
10.24186116598562,69.34695579401183
4.529915503958759,68.54361178026319
12.903455808188998,81.84788362850963
3.487328580099829,64.30480060819022
13.81875476204932,86.26051363701183
7.734706926010748,71.62053341079579
18.73459977473469,99.68533583799775
2.750418882919865,59.11459000738624
6.82132702100517,70.26693135185064
2.2694704248117814,62.319438712691614
18.493872365571256,97.21728676243549
17.54678706761962,97.41198645699161
5.158832554303112,62.44840291432165
13.19968092068358,90.19978837895631
16.344444004024318,87.47914849976445
11.104016231989247,86.7647427445272
10.59301156712013,76.28173916457861
4.837045818009034,54.938739034432345
1.8620553561179842,55.29566046484891
17.944315159066534,91.45552961029193
18.008361143266608,99.22412060311014
12.66202914546536,78.39195296715145
6.780595820974014,64.72057238636114
6.984191492253218,58.01277507590539
14.519113577404788,84.03625234726658
17.942205199051543,82.73611636448408
17.741728485302346,86.43480709582725
15.597510917152476,92.79585057360268
12.840632923085755,86.03058310096854
1.6827992999009767,56.33428605867727
3.2325742818922754,53.24655498908462
17.971083770541586,94.68915264564407
12.128581193191799,80.30344028752666
0.18394103233259296,44.66802913486877
2.029430857320642,62.59056865213736
13.270035382161115,87.56189990828115
0.10123167692437374,49.148258323162615
3.216161028349973,58.174831765847586
10.974675787331723,78.47860350806707
13.837903953853864,74.38608554251321
13.039225190052012,81.36217606252706
4.485386189211196,57.803544233039005
14.243584426950717,80.6008610179022
4.744981749936001,60.45695291041023
6.5079939631853545,75.258417542211
14.929828102360483,90.52878456223625
12.992657980944294,79.62575000344675
16.98446820988356,95.3240844314897
13.152257846006867,89.87742179794716
11.366172066709431,83.03859858133742
1.8734953565618495,54.981890241005495
7.354316061188671,65.15110626444381
5.304047353634509,66.75123495215422
4.8797928675816715,64.16690909606292
19.460211095048912,100.0
7.861954493335208,72.83074524174786
17.840931103542268,99.85009133545233
12.622772519945258,78.88075524206032
15.896226070832968,96.32753550525406
10.052741862103842,76.1198526787216
11.538077692527182,89.22149859444427
9.850353876377278,71.17994560049536
3.90485975596089,68.44196840572847
14.449042305230106,87.1121596803885
5.615447248817116,60.78152810397055
0.4863193286290768,48.796369151301086
12.909445918143357,80.67187825438678
3.542213588140979,60.97636370236203
18.809171687058285,99.63710665782321
19.078571540051747,94.82792883043648
18.29728780440897,95.62144654971752
7.4031740051088875,79.21928680583154
0.30913233057734857,59.41054667694692
18.566371251754507,98.59754647775642
8.563682966346287,71.59922480670673
19.333096380873393,98.9328975857748
19.272399541785056,100.0
17.060189109347203,87.53650994737598
5.888977841391714,63.435561916362566
7.701954572038505,60.911966060708316
17.022733430337137,94.55294918886923
6.338440103125553,69.08207995632759
3.3898549337218498,56.05870502280776
11.136025249167004,85.70999693936767
18.72309548321562,90.67891039302734
13.92059593349946,77.47961543269955
11.401223401787298,79.62531759726811
1.9435298754153707,60.0943162015992
12.300144533983396,89.16999979224782
19.801077002085265,97.20827119086846
2.8016803047304806,62.39760492898267
10.366593047274735,75.7239402706833
17.547461438559107,93.00551709669367
14.815372355084088,91.45673057514358
13.94031481990536,88.1124014418305
14.049681679742186,77.24224341443421
7.189823024395103,75.35725930961723
5.871836885289867,71.58004898396192
16.187223109570272,87.34024426637804
16.202267893583617,92.48468740114609
17.341446371602075,95.82376686041889
18.264811051129428,96.9653964569431
10.226847977218757,72.81559417381979
10.030325893743992,71.71769789466973
15.965903579335503,89.78698859338154
12.999278615555303,88.36184163518509
14.039337545154067,87.81634463585733
15.91585338872202,87.93656181137452
17.800106836351326,98.35876064412004
6.759903137030716,52.65704473942641
7.51165905279888,74.52297613385772
1.87963879681738,46.000528098152955
11.56560281992348,77.10180234279304
0.7188454759348417,46.19876421670639
9.311960362649202,66.80649352801846
10.852892694151532,82.93636567227144
5.730825042565688,61.98855659985476
11.816665211380215,81.2741824371041
0.6100049987809886,51.29040960255655
0.7469637749842883,54.252613573576326
16.452011213193167,91.51413748828419
7.203812828225258,61.594570949620305
2.5412102530376957,61.33435972982994
10.444865201096087,73.64338008693366
15.399871061972217,80.71676816163178
4.316420549936863,58.650475570012595
12.457809516380005,88.64832274412157
1.70694929987536,58.51848196025586
1.033634423372154,50.84082538639109
10.62709263136296,74.82144305681526
10.81270243220213,75.42358082441841
12.748598029964132,92.25523499271453
14.52182667445323,88.21424394729084
19.51704158925069,100.0
10.326006966023906,80.96643468521899
6.459129458824919,67.34176944219486
15.903723895374073,88.46409900933166
5.416645025241484,62.55986331767882
8.779428414112722,71.59056473821148
1.5691276268453191,53.73670788456409
0.5070148683091502,54.90568488895777
19.252968293558503,98.39215016293275
16.719602410244118,95.46220641168819
13.91948412187396,84.39512740414199
8.179058888285397,70.84082317229394
3.4658864014169155,48.67371258088175
3.128740853421721,62.40349050706671
5.004857963291906,64.24458728771972
10.984533294122409,82.45138378460429
14.291918454001246,71.24851924403467
13.203947534354626,93.4517423597902
5.598677938918857,63.29874670652127
19.09730561326388,100.0
14.75793833391537,81.69531619916077
11.087081050228013,80.7815721508829
12.234414924687044,75.31895949584933
8.392001248555799,67.86115831791048
4.954619790023149,71.95670624439181
7.119453573025232,66.84522192874634
15.156922209287382,88.97946988911707
0.28786977259511737,55.07001308493157
2.3214528101383247,58.282041465208835
0.920052840435055,53.05222662680552
0.8145760463794027,53.861245128279634
17.109211680220145,100.0
14.073157187600474,84.89479898383325
9.483476581746505,74.7141866879411
1.9566832130200296,60.14498001258813
9.832317502336647,80.10842342063154
9.469435415611313,79.6087400668302
3.4640373982003037,61.85374460564668
8.67703298475946,65.97755789824623
7.970094687947469,78.09239438137416
12.31700196104433,75.06077793751739
12.701873017352876,83.26785986957735
0.9060801954408904,48.49382123850543
7.492252292529424,68.4099389983586
12.517198314284727,82.93680783722921
10.062725171601754,76.76359900625576
17.129796823766444,94.93409583059254
13.1738726323789,91.00323792624049
3.258688541628594,60.41439286164139
1.4113749480085969,52.30765419356825
12.848385564126312,86.94139975175757
0.5302262108324363,57.27291797170429
11.715511625469265,73.1507399879882
18.80460482849915,99.99851242049716
11.50948355751758,82.27957260534845
7.763398524130438,67.92067879352614
12.865764368847064,89.04294498867577
9.165057809830333,72.1623665894132
10.9123357863187,77.90872173315445
18.8292961755305,96.2078813174069
7.722052756015485,69.38302712794605
19.223811276478283,92.5781527567197
18.107012839121275,88.06727768483171
3.915822695785929,67.76208205558969
1.387226017503309,49.23325830216663
2.015560027548533,50.0819383215898
0.36443651303099456,40.144140714558915
1.888859215118568,51.52733929934891
13.660135468327137,77.53488970378035
1.4237729692045797,61.76950822369329
6.379512605875226,70.99786696140123
16.89750621938909,88.8030138225841
0.4654387147165173,62.42577581351284
16.289369651778717,95.63225156440475
5.637095495467999,62.46858182112688
2.363296552433125,43.41121280671494
13.934743307283012,96.29157113116123
12.57885693559768,74.49928000517622
17.54944027054106,85.6466069415682
14.701420876077716,91.86640435024249
16.06961860769697,100.0
5.64069145142613,71.02309272111792
3.5487908755944564,61.69152278924794
15.012295032817168,90.50450929036934
16.13669478534528,94.60881475726474
19.810102840013467,100.0
8.25235353822853,72.03684096541821
7.440361715855664,69.12190980939855
15.528259214839936,88.50768239760224
6.816070805060357,63.270354068317516
18.615146512071295,95.13449089584437
17.168255036860238,84.45585352117367
8.579880547500366,70.95800323477715
15.017421355829947,82.60059785382028
15.090857481693646,82.20919711815527
2.062477376718652,56.05566419756402
18.051058133591333,100.0
10.105047448957142,79.85420165240443
16.529149322154833,83.4703702872712
6.400992020612235,61.054339368678896
17.91046456992401,99.4800173647511
7.784033574683262,64.54764696901661
0.2167530296059672,49.4187168240298
18.107639528385274,98.01935931608595
1.8257335357226712,49.7226115649885
6.386272751808297,66.49255941025055
19.0012393410161,90.83297087794922
19.012142938751122,94.52351912712174
11.468757762465723,80.270804076877
12.636744243395984,73.62689194083161
8.968910439566395,74.62464978871799
5.864215433961291,64.56234959026982
6.573290907398319,69.19567704058154
13.450369121540769,84.74549347417523
15.0474905887536,94.43942862175322
15.83158087451697,90.20507469953196
15.792362855891078,87.33387943410142
1.8241220609738074,55.17179266759594
9.888406094051629,77.43750538031101
1.1511752003328857,53.12223835246074
10.99057764647471,77.67940257220619
8.83061002746754,68.56656662963506
17.754083655165996,91.07070455016024
7.018300251041573,60.53272426860547
2.3413403285521173,64.601234537315
2.859833641056717,50.93026792568537
15.230212634349446,84.61100559689409
12.364361266325222,77.31886683796706
2.022453522455805,59.53075569086172
1.6821361222999487,52.73059191428973
14.019382629182399,91.28716693632467
1.4552601272838706,50.270697196990334
16.437201185807126,92.48797377563682
14.124844543129925,81.13537609152603
1.6269756128379953,64.79318467096194
1.6967542817038384,48.30389360911203
19.732791570023508,100.0
7.485415915122406,71.8824241924665
7.412842941337818,70.60110284060204
16.25599134515005,89.71354006848658
18.944971547677174,96.71332537052581
19.720021276457416,99.51911055103909
15.067563705178832,86.93389925480464
7.525191710618316,73.63237486052034
1.6700143339733753,65.2276508428902
15.542938318548735,86.06988687133267
11.1680849947161,71.07119758889486
8.484440184939526,70.76969022059254
18.12708770189472,100.0
2.223949646123027,51.54150127545891
9.852502085817182,82.8268392417633
0.22707289534838138,58.95618630875316
9.373212839882525,70.66509089116634
1.126065513636747,55.66007918001824
2.3763583253614384,64.08287892904629
2.3505249355420976,53.98067363391781
12.984206042321272,81.44261330529137
14.920897585308467,84.39383939352794
11.667375301943192,74.09465460139366
19.243450969490837,94.86223969839705
7.497411590474082,62.62382764237392
5.714241725637215,64.45602165538916
17.371982563789206,89.58009025417981
4.471916770389052,62.348721484926365
19.264450788812226,90.38164874101243
0.24308949379632683,52.262124895563105
19.39757653415278,100.0
0.8631982390115223,42.189317384671526
17.822862273961423,96.42743853414143
10.554022181725998,82.52340041668145
19.859295922386007,93.60003471250899
1.4759312947079772,62.052690170958456
11.077085688026415,79.78780926689626
19.38605071238198,94.9400675021629
10.461956883402976,75.87604682021892
12.58797276270525,84.26156646937173
13.914973779692343,85.16746140629292
9.090821295355465,75.4208332006205
12.551161601681269,76.77453603880635
11.686286238462005,80.0625197163354
18.02316020981978,87.98932804002453
0.9089276068291574,51.71618871032939
5.619263791844606,59.528621272287566
19.008229681531176,93.84292449087911
17.805275677818326,100.0
9.11313505571426,78.239388242257
12.402651956030734,84.05232049461273
5.547623659622653,58.40749532569374
3.762423194475226,57.824015737714056
9.273968098799642,79.25040874689502
7.067044560521056,68.37619596950216
11.673122237017441,90.77945329245208
1.5546927392996968,55.8533210452211
19.48789615332333,99.67998596575849
19.72421488959206,97.76495490296765
13.963234280394904,85.57579022489867
10.721927326882408,76.04246913530329
6.190552325726555,69.01692419775934
16.275900394138972,95.47326256932035
13.694623451077586,80.30661132515422
3.252338786897826,51.47468219945567
18.21854368987685,86.36533235917564
16.45074485846338,93.66681878072117
18.99599826583848,91.97316263372683
14.5143901677672,75.5215224546556
12.268303918715798,82.61365281944431
8.364860725812377,83.3771494016949
18.654569667080267,96.6060696100012
17.321277790008168,97.49564834727863
0.9043734021237881,52.67008029804729
0.5273394899450401,50.82390045890689
7.5292673375609915,73.41855075884132
16.211066615636657,89.07629381814839
19.74552258629889,100.0
3.0083378220705637,59.12933358615648
11.882614307042703,76.36608349939151
7.617817132620431,74.00475457923369
19.398287956292066,97.62092110725311
16.842378462714173,88.32722035932122
16.766574094222758,94.5989844534089
9.373863195899405,68.94231808079333
8.296390046753304,70.8818809037289
5.468141438614125,63.6247586133143
1.1275099330185423,58.24825266170424
17.294447525101063,95.60960997715243
16.258020182601552,90.51991566277816
19.99435346572261,100.0
19.93273674147811,100.0
11.108634112052549,80.56063681189069
15.37974830361021,88.50113385824243
18.89531459764856,90.67910533237061
16.99294781354823,87.15680121849371
4.946962034863953,60.841281565386545
9.01088270620187,69.47964575470826
2.5831883030298997,55.523114242647516
19.081020545174447,97.98580098742165
12.123492689017601,82.95719549432765
4.572856110069255,61.079646384877684
13.434013688117135,86.01754243942385
12.362564809157917,81.22878409694539
7.1632543606568095,58.03080306987267
2.2711518439925804,50.98120264088768
13.431463911855992,82.8582220010319
10.406154018075867,69.96691133098413
15.446367834712786,91.61556323676298
10.403270022239868,83.66192921731815
17.0436300063708,98.70288427441359
11.038136775489711,76.52812758407323
11.218759430707726,85.50052926101907
17.5330720531669,94.57601741892782
8.069657324247942,68.48871345502965
2.6803045690128147,53.63374810482734
0.5756535262667795,49.92678538322631
15.10274511347238,85.81597869097482
12.406191027069294,81.86755867955067
14.081595361984471,86.0068583102105
4.259283230178214,60.66343817621261
2.7274295117353953,59.003264628070234
0.29089331335763857,56.68046465732581
7.0117511761319395,72.27714861753647
11.798353737092661,72.07139450048214
7.844880901994646,56.84259658047684
8.749498440474582,76.54534565738282
18.083173889874967,88.37354123261031
6.965109340466007,66.2889463417016
10.279789783196216,69.84890932769373
15.673060254822861,80.17274844915706
7.930855646425403,72.53445275708745
12.44173400455747,84.9001108129069
17.247274174934905,90.23563343370367
18.990412473152844,84.52081972215757
2.9414696185807587,54.622451805189485
18.53175250322989,98.28840128508745
9.842325861590764,67.21125681010626
5.1648877659791665,63.82901901384369
9.182715124765226,72.88023856604808
19.600651505709543,100.0
9.852361879857392,75.22880654171425
6.575032205750164,61.57223580996764
12.668017086334515,87.65290022415874
4.802912375563862,61.214633073774806
1.5172665621732784,53.65664370788354
2.5775944382129845,51.77764630016648
2.560916779155449,54.18588069193107
3.038053870245887,53.17112110548021
2.7765434529882027,56.076628332853396
12.817494896064293,90.60227964087245
3.6376016879828965,52.23449850530046
6.913345666477264,59.21555717680946
17.935768198120236,100.0
9.479232805257446,72.65146362738429
13.351154770420543,80.03252323275177
3.4463974240325967,63.81551699706188
3.8457803761734155,56.58637324174922
0.8173723253295773,61.17347938105863
3.378701261443291,61.836382510304574
5.5718067806391725,61.489959910869416
3.5402096855349363,69.63706528016486
1.7740506751411123,51.406552072836085
2.412717422012016,59.742270415076575
9.215575360654515,74.53540130366875
4.12667436811585,66.82539236728363
7.285397220961509,76.02104903603804
10.068345417097138,75.33088428807167
13.807896572587307,80.75265207973736
0.7862427968219787,54.26546770675053
15.988207978180853,86.5819430966916
12.558007789818156,91.46195571217851
1.6351806389774382,54.77062825285728
17.471572482135546,91.85232344877832
18.417448010636264,96.9670215559152
1.221559197097275,46.31826654509471
5.5375529629440745,58.98581221480693
16.124025595861227,96.31213352937519
14.965193807673167,84.12851312432593
3.6904203871275465,53.99149605440917
4.186986466734206,63.15072992947194
7.40944205582764,74.45212591288409
9.690459703820427,77.8209158128764
12.365095430605919,85.89297700554388
7.378272791395448,64.66170653564131
9.250694322662959,66.01768247294818
14.94941876267513,94.88021516646525
0.733664057811958,50.22076095031922
5.048738886880415,61.3676821349258
14.266991717691049,92.30845000347291
17.904136753743987,97.54149193136327
10.233548842313322,77.86331096619135
10.642269705306314,87.4306859877712
2.143440226795521,52.14100941508809
8.948247336469093,77.00981898157892
10.652345329100463,76.91592894723658
4.849410072694593,63.466486576052766
5.384864618987619,71.10450367953172
7.545683262092453,71.40338693667924
0.40142395555452737,53.69504028413448
6.441583311663566,71.46649496570792
4.2289601399308925,58.74763670211281
6.5499470435582925,62.1788192722007
2.3952426363850243,50.76406062085739
17.8105456147979,84.69458109011474
11.871849071080973,89.96065832740405
13.582046382889793,78.43907412861606
15.783424772146766,88.35229381243805
9.968843978581145,73.53804344700826
1.7384057617484738,55.88304789341669
10.742130836370956,80.93401315362388
11.736822360417582,83.64442334284267
14.9087894836866,84.3565865163718
8.633190924593588,70.74736874255191
2.551606055911275,57.79191489221969
5.675518115974489,62.94533965901849
7.261645927972702,76.19084270003171
12.918344826632024,84.75073682477132
11.415566093378239,82.21330416369469
7.121934517956925,71.11924263822938
19.730304975859593,100.0
12.115496387137743,81.19384876136289
4.74453583471989,55.37717984702049
2.035649452408075,57.0875633897834
3.0571827836866405,54.38617249025746
4.919154567690162,59.65480301047662
3.2136274651911134,60.96588875675325
3.7313404810261153,65.51976655973347
5.701903373876942,64.36111631837265
3.4674719058950965,60.21284482773256
17.935308492528502,100.0
1.6046749132328442,55.21545318052495
10.490227791405093,89.23398504941471
8.20793653979323,73.3473895776408
19.64757233817213,90.31511704965123
2.240778043361047,59.36865321392528
7.957111980914833,71.79857187670098
19.38940866550738,100.0
17.310142517879605,96.6412630510488
16.3414414189856,90.16132362754512
5.158056540898796,56.77365017080017
3.4177517478013164,57.49926308307316
13.37286439848862,79.17955872517504
18.587519782551716,93.56618220735567
11.135257860278596,80.78103667279954
11.432253789397997,86.93015699525202
5.5995818732056835,65.9723123321291
15.389858663838737,82.49523134942092
3.7408749711504674,61.57520076897687
6.473584728084873,72.16711925344043
8.508728772328336,68.22290740922392
10.1522075736891,74.71043310085815
4.848194648301605,62.193927594399995
2.2967364947840707,51.817349671548975
12.212400848832651,83.77240429130093
5.772611064805115,63.82678691897387
11.624764428452245,81.15957329066575
3.0872543054840462,53.28067487469961
9.62280203709635,71.86971359112381
10.651788651031717,80.24137841671815
1.0364707364485382,50.727011080662514
6.732085563878412,75.46503316586305
2.688293538779485,54.7225529188757
1.2674994094553549,54.29217215239782
19.799204647798906,100.0
6.447076899494459,59.02586358407099
16.1974889170927,81.68967823282787
5.092813095275277,55.10375116533772
13.630054444478585,90.38805662833236
15.204557197793731,85.25210226502209
11.912774812156886,92.57293345873347
9.431523771003167,70.75757143422098
8.236818282945372,71.51480222334861
6.9773653308599055,75.15396308998913
18.59058288495652,100.0
16.612388155754584,100.0
19.300538213330253,100.0
2.4859444697108946,61.33517380333455
14.617349504072886,89.50600850618814
18.766809136420758,100.0
3.624661323313203,56.305724726640335
1.32992534733555,49.233818951227335
14.822412985801181,87.03916017744818
11.489462263598238,77.87273254637095
16.83657553516544,89.82529859127722
2.79544753252579,60.47055606859805
15.905346237197804,94.53989163584707
4.032546400954891,60.52340043384646
3.27311885731409,65.57044754856153
3.285315958619859,52.50484432588212
16.29149440462764,89.76043871517052
13.303944413924002,79.67574943179598
10.461308495382386,66.82058815309067
7.176609682470049,67.52812077696163
17.544010816262166,93.251289498739
7.848902148452708,77.18950408734243
16.33198878943154,93.98403039635274
8.782698171404368,66.83581130686488
7.538888588498152,78.11768430291632
9.253595713392128,79.23915776110708
6.027557483282841,67.97938222555018
14.952187603525022,86.2480485145634
10.054407801849583,70.33882332100656
4.644253902936346,59.749600876985596
17.991491465491368,100.0
7.677824427464229,78.61749259833363
10.871057222279772,84.89386069706038
18.12944221929094,92.87935843929598
12.484759918279842,75.61381262925455
2.3379608141672814,56.54933326997422
18.796642472269504,88.1494093528595
12.554161061428356,83.0012412244948
6.6981122931417225,66.00726780136095
2.785441453267745,54.63342112382815
15.880503785405919,81.72774412718081
12.40145511857027,83.57163832927426
10.66922183952643,74.00955040050653
17.877851661019154,88.84504497399645
15.771944224490614,75.06854949481828
3.0334975946550236,57.44616946138438
6.234441355910965,74.44736137312613
4.969782796289315,70.73075306346263
14.87892585145354,84.91183334570249
0.6706486947155876,48.66556143498006
11.39779369742633,80.83835552394095
15.24917371481381,83.13100709109307
17.53531273523499,95.3472413371848
6.841634974318149,70.93448882771882
16.425146093440258,97.19753135302219
2.2126347391041445,55.030816465360594
16.929045834690363,91.30424583584107
2.5497732466396483,51.98452018281632
7.945745811207345,65.72996275781907
15.945907315591072,88.73237382947003
2.9983485469754756,59.33269890151958
4.585027904652829,66.03049289279832
14.445051367861325,82.09673366625158
14.400730730921488,93.46526967210133
12.822952657705946,80.70176363905202
13.878968889342001,84.59058575161282
10.854488866951923,73.40016377164069
5.035981178139055,50.46875164398293
6.913919870078389,71.70502665700121
3.6319543360285134,62.76410532553345
18.169011226672566,94.01589028109035
11.667835895322408,79.50454332443039
8.017028335272798,72.6222669267025
9.240116072882653,65.28756089777391
18.945666792236306,94.7189035938593
3.067028062321604,61.63889355391314
11.724596640335944,73.04004448499362
10.11777357768932,76.76222360505645
12.229084708692957,73.78980274861537
0.36220367641681017,53.23765910320966
17.44247817888303,93.42798803572015
18.642365649672247,88.53025504465307
11.30266367178418,84.08035595174631
13.933016477537844,81.15958330985436
18.449987623545915,92.07370687379289
14.144772686267972,86.36477770182464
3.050780858285227,63.370138892856644
11.525767203336263,73.73530891344866
12.134300927657119,80.64415156838265
8.48261342604772,73.35061606677216
14.728884712494457,90.28773981755187
18.687340295380295,97.60055851483686
18.51137025813553,94.4432864499222
9.016787428082642,68.40401746696301
2.264760916815105,56.09262170726964
19.69682397924669,93.88136488818868
16.777961728918683,77.33815190482368
2.493253624065337,58.41593308095168
18.416837652347446,100.0
17.397927241242567,81.68015592539722
10.376761142521442,70.89324933275392
11.825508714898586,82.65954309227246
7.980054077402605,80.23761254206501
1.0952327764406267,52.84205047947861
6.703944832918019,63.11984737614937
16.057068971960227,89.22819022437638
0.09264046009205718,57.10598324597107
6.669983433822884,63.44513768893452
7.963373871818867,65.9124746462959
10.747912058758457,74.45606253598598
18.39711232825521,91.22613777934447
6.926919887319225,67.93065129827204
6.939064037924554,75.47105238715919
14.750024962194967,88.49045877106757
9.044358817796143,71.34912953385891
4.492096458799639,59.77118480242138
9.048790322653868,64.80602176315139
2.817140407595997,61.45839990472579
3.527739730124466,58.430163340247155
9.967355454789594,74.01598906902086
8.378508990090959,86.91181031445171
18.296918021362,97.23605959523343
7.247877982332662,64.36073970535573
11.61176700556087,76.89762953287446
12.645285758390607,87.35544294196029
0.2618891317666727,51.221074882105505
13.270747440334212,75.9854787092487
3.5607193373950285,63.497943016363585
19.221406349389103,94.71279544577777
2.973254555062259,66.79962526874338
8.292482474540474,76.13144651492443
1.7069933615728772,52.03087392563843
19.937485036918947,100.0
10.043900206624851,75.44902806919914
11.907700346400876,84.03311924161328
1.3415295477685496,55.77748795589375
14.999209407983557,83.26624024500452
4.198111861911715,57.277530493191975
17.961085788814273,100.0
4.102792809640143,58.583105363567654
3.8137544132733314,57.51614371697334
0.7309933569618976,47.05187049565798
9.441338902199984,75.72134258346726
11.296822665252328,88.55468125934655
1.3141727885670473,47.94776740014625
15.510552333900211,88.89747811811432
9.065776694960553,79.72554451447851
10.487805386551601,75.82130651015042
8.815254938764562,74.29999632816008
8.01526121750652,64.7261854030319
11.192806626164359,80.12355205144914
3.10480491861425,56.826290971512876
3.6385626099054225,64.02505650316287
17.235712420270346,99.02621130849963
18.922309242672654,100.0
7.466186325595059,71.56363168005554
5.414893462871076,65.16621524008853
12.879990864780314,83.17189866983746
8.174683421961928,68.67087709085138
